RoomId,RoomNumber,RoomName,Level,Area (SF),Volume (CF),Room Location X (ft),Room Location Y (ft),Room Location Z (ft),Boundary Loop,Segment Index,Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Boundary Element Id
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,163,38.142,198.333,15,37.548,198.333,15,2616985
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,164,37.548,198.333,15,28.384,198.333,15,2616985
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,165,28.384,198.333,15,28.225,198.333,15,2616985
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,166,28.225,198.333,15,27.882,198.333,15,2616499
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,167,27.882,198.333,15,18.215,198.333,15,2616499
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,168,18.215,198.333,15,17.975,198.333,15,2616499
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,169,17.975,198.333,15,17.876,198.333,15,2615728
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,170,17.876,198.333,15,9.475,198.333,15,2615728
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,171,9.475,198.333,15,8.548,198.333,15,1523748
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,172,8.548,198.333,15,-1.118,198.333,15,1523748
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,1,173,-1.118,198.333,15,-1.118,190.333,15,1441687
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,1,81.59,169.666,15,81.59,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,2,81.59,169.999,15,94.986,169.999,15,1378909
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,3,94.986,169.999,15,94.986,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,4,94.986,169.666,15,96.111,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,5,96.111,169.666,15,96.111,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,6,96.111,169.999,15,96.965,169.999,15,1887145
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,7,96.965,169.999,15,96.965,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,8,96.965,169.666,15,104.465,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,9,104.465,169.666,15,104.465,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,10,104.465,169.999,15,109.486,169.999,15,1886283
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,11,109.486,169.999,15,109.486,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,12,109.486,169.666,15,110.611,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,13,110.611,169.666,15,110.611,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,14,110.611,169.999,15,111.465,169.999,15,1887184
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,15,111.465,169.999,15,111.465,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,16,111.465,169.666,15,118.965,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,17,118.965,169.666,15,118.965,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,18,118.965,169.999,15,123.986,169.999,15,1885961
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,19,123.986,169.999,15,123.986,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,20,123.986,169.666,15,124.548,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,21,124.548,169.666,15,124.548,169.104,15,1442250
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,22,124.548,169.104,15,125.111,169.104,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,23,125.111,169.104,15,125.111,168.249,15,1994221
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,24,125.111,168.249,15,124.548,168.249,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,25,124.548,168.249,15,124.548,159.833,15,1442250
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,26,124.548,159.833,15,124.444,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,27,124.444,159.833,15,110.382,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,28,110.382,159.833,15,110.048,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,29,110.048,159.833,15,95.882,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,30,95.882,159.833,15,95.548,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,31,95.548,159.833,15,81.048,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,32,81.048,159.833,15,66.882,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,33,66.882,159.833,15,66.548,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,34,66.548,159.833,15,52.387,159.833,15,1378993
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,35,52.387,159.833,15,52.382,159.833,15,1378993
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,36,52.382,159.833,15,51.715,159.833,15,1442249
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,37,51.715,159.833,15,51.715,160.749,15,1525831
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,38,51.715,160.749,15,52.382,160.749,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,39,52.382,160.749,15,52.382,159.833,15,1525831
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,40,52.382,159.833,15,66.215,159.833,15,1378993
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,41,66.215,159.833,15,66.215,169.333,15,1379108
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,42,66.215,169.333,15,65.132,169.333,15,1887063
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,43,65.132,169.333,15,65.132,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,44,65.132,169.666,15,57.632,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,45,57.632,169.666,15,57.632,169.333,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,46,57.632,169.333,15,52.611,169.333,15,1886856
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,47,52.611,169.333,15,52.611,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,48,52.611,169.666,15,52.382,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,49,52.382,169.666,15,52.382,168.249,15,2175265
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,50,52.382,168.249,15,51.715,168.249,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,51,51.715,168.249,15,51.715,169.666,15,2175265
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,52,51.715,169.666,15,52.611,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,53,52.611,169.666,15,52.611,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,54,52.611,169.999,15,57.632,169.999,15,1886856
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,55,57.632,169.999,15,57.632,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,56,57.632,169.666,15,65.132,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,57,65.132,169.666,15,65.132,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,58,65.132,169.999,15,65.986,169.999,15,1887063
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,59,65.986,169.999,15,65.986,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,60,65.986,169.666,15,67.111,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,61,67.111,169.666,15,67.111,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,62,67.111,169.999,15,72.132,169.999,15,1886661
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,63,72.132,169.999,15,72.132,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,64,72.132,169.666,15,79.632,169.666,15,1442247
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,65,79.632,169.666,15,79.632,169.999,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,66,79.632,169.999,15,80.486,169.999,15,1887103
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,67,80.486,169.999,15,80.486,169.666,15,
1440376,150,Room Name 150,L 1,5587.307,,27.081,178.781,15,2,68,80.486,169.666,15,81.59,169.666,15,1442247
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,1,57.215,208.52,15,57.215,198.999,15,1249986
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,2,57.215,198.999,15,61.465,198.999,15,2619379
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,3,61.465,198.999,15,65.986,198.999,15,2619379
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,4,65.986,198.999,15,65.986,198.666,15,
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,5,65.986,198.666,15,66.548,198.666,15,1441645
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,6,66.548,198.666,15,66.548,199.229,15,1773644
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,7,66.548,199.229,15,66.215,199.229,15,
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,8,66.215,199.229,15,66.215,208.52,15,1995789
1440380,154,Room Name 154,L 1,85.951,787.214,62.048,204.02,15,1,9,66.215,208.52,15,57.215,208.52,15,1626925
1440381,155,Room Name 155,L 1,85.687,784.741,52.048,204.02,15,1,1,56.548,198.999,15,56.548,208.52,15,1249986
1440381,155,Room Name 155,L 1,85.687,784.741,52.048,204.02,15,1,2,56.548,208.52,15,47.548,208.52,15,1626925
1440381,155,Room Name 155,L 1,85.687,784.741,52.048,204.02,15,1,3,47.548,208.52,15,47.548,198.999,15,1250022
1440381,155,Room Name 155,L 1,85.687,784.741,52.048,204.02,15,1,4,47.548,198.999,15,56.548,198.999,15,2618822
1440382,156,Room Name 156,L 1,85.687,784.576,42.382,204.02,15,1,1,46.882,198.999,15,46.882,208.52,15,1250022
1440382,156,Room Name 156,L 1,85.687,784.576,42.382,204.02,15,1,2,46.882,208.52,15,37.882,208.52,15,2190702
1440382,156,Room Name 156,L 1,85.687,784.576,42.382,204.02,15,1,3,37.882,208.52,15,37.882,198.999,15,1250048
1440382,156,Room Name 156,L 1,85.687,784.576,42.382,204.02,15,1,4,37.882,198.999,15,38.142,198.999,15,2616985
1440382,156,Room Name 156,L 1,85.687,784.576,42.382,204.02,15,1,5,38.142,198.999,15,46.882,198.999,15,2618520
1440383,157,Room Name 157,L 1,85.687,784.576,32.715,204.02,15,1,1,37.215,198.999,15,37.215,208.52,15,1250048
1440383,157,Room Name 157,L 1,85.687,784.576,32.715,204.02,15,1,2,37.215,208.52,15,28.215,208.52,15,2190702
1440383,157,Room Name 157,L 1,85.687,784.576,32.715,204.02,15,1,3,28.215,208.52,15,28.215,198.999,15,1250076
1440383,157,Room Name 157,L 1,85.687,784.576,32.715,204.02,15,1,4,28.215,198.999,15,37.215,198.999,15,2616985
1440384,158,Room Name 158,L 1,85.687,784.576,23.048,204.02,15,1,1,27.548,199.168,15,27.548,208.52,15,1250076
1440384,158,Room Name 158,L 1,85.687,784.576,23.048,204.02,15,1,2,27.548,208.52,15,18.548,208.52,15,2190702
1440384,158,Room Name 158,L 1,85.687,784.576,23.048,204.02,15,1,3,18.548,208.52,15,18.548,199.005,15,1250100
1440384,158,Room Name 158,L 1,85.687,784.576,23.048,204.02,15,1,4,18.548,199.005,15,18.548,198.999,15,1250100
1440384,158,Room Name 158,L 1,85.687,784.576,23.048,204.02,15,1,5,18.548,198.999,15,27.548,198.999,15,2616499
1440384,158,Room Name 158,L 1,85.687,784.576,23.048,204.02,15,1,6,27.548,198.999,15,27.548,199.168,15,1250076
1440385,159,Room Name 159,L 1,85.687,784.576,13.382,204.02,15,1,1,17.882,198.999,15,17.882,208.52,15,1250100
1440385,159,Room Name 159,L 1,85.687,784.576,13.382,204.02,15,1,2,17.882,208.52,15,8.882,208.52,15,2191628
1440385,159,Room Name 159,L 1,85.687,784.576,13.382,204.02,15,1,3,8.882,208.52,15,8.882,198.999,15,1250193
1440385,159,Room Name 159,L 1,85.687,784.576,13.382,204.02,15,1,4,8.882,198.999,15,9.475,198.999,15,1523748
1440385,159,Room Name 159,L 1,85.687,784.576,13.382,204.02,15,1,5,9.475,198.999,15,17.882,198.999,15,2615728
1440388,162,Room Name 162,L 1,85.588,783.668,3.548,204.02,15,1,1,-0.775,208.52,15,-0.775,198.999,15,1249833
1440388,162,Room Name 162,L 1,85.588,783.668,3.548,204.02,15,1,2,-0.775,198.999,15,8.215,198.999,15,1523748
1440388,162,Room Name 162,L 1,85.588,783.668,3.548,204.02,15,1,3,8.215,198.999,15,8.215,208.52,15,1250193
1440388,162,Room Name 162,L 1,85.588,783.668,3.548,204.02,15,1,4,8.215,208.52,15,-0.775,208.52,15,2191628
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,1,67.111,213.218,15,67.111,208.854,15,1502824
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,2,67.111,208.854,15,66.882,208.854,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,3,66.882,208.854,15,66.882,199.229,15,1995789
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,4,66.882,199.229,15,66.548,199.229,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,5,66.548,199.229,15,66.548,198.666,15,1773644
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,6,66.548,198.666,15,67.111,198.666,15,1773645
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,7,67.111,198.666,15,67.111,199.229,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,8,67.112,199.229,15,67.112,199.447,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,9,67.112,199.447,15,124.548,199.447,15,2456291
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,10,124.548,199.447,15,124.548,242.916,15,1773646
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,11,124.548,242.916,15,124.548,252.166,15,1773646
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,12,124.548,252.166,15,124.548,256.104,15,1773646
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,13,124.548,256.104,15,123.986,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,14,123.986,256.104,15,123.361,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,15,123.361,256.104,15,113.361,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,16,113.361,256.104,15,96.111,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,17,96.111,256.104,15,94.986,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,18,94.986,256.104,15,77.965,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,19,77.965,256.104,15,67.965,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,20,67.965,256.104,15,67.111,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,21,67.111,256.104,15,66.882,256.104,15,1773643
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,22,66.882,256.104,15,66.882,252.166,15,1717415
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,23,66.882,252.166,15,66.548,252.166,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,24,66.548,252.166,15,66.548,242.166,15,1773644
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,25,66.548,242.166,15,66.882,242.166,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,26,66.882,242.166,15,66.882,228.229,15,1783843
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,27,66.882,228.229,15,66.548,228.229,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,28,66.548,228.229,15,66.548,227.099,15,1773644
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,29,66.548,227.099,15,67.111,227.099,15,
1440389,163,Room Name 163,L 1,3267.206,32670.6,95.319,227.666,15,1,30,67.111,227.099,15,67.111,213.218,15,2318272
1440394,168,Room Name 168,L 1,77.636,710.852,3.194,135.729,15,1,1,-0.775,140.333,15,-0.775,131.364,15,1249235
1440394,168,Room Name 168,L 1,77.636,710.852,3.194,135.729,15,1,2,-0.775,131.364,15,7.882,131.364,15,1930738
1440394,168,Room Name 168,L 1,77.636,710.852,3.194,135.729,15,1,3,7.882,131.364,15,7.882,140.333,15,1249262
1440394,168,Room Name 168,L 1,77.636,710.852,3.194,135.729,15,1,4,7.882,140.333,15,-0.775,140.333,15,2168964
1440395,169,Room Name 169,L 1,80.906,740.954,13.048,135.729,15,1,1,8.548,140.666,15,8.548,131.364,15,1249262
1440395,169,Room Name 169,L 1,80.906,740.954,13.048,135.729,15,1,2,8.548,131.364,15,17.548,131.364,15,1930738
1440395,169,Room Name 169,L 1,80.906,740.954,13.048,135.729,15,1,3,17.548,131.364,15,17.548,140.333,15,1249295
1440395,169,Room Name 169,L 1,80.906,740.954,13.048,135.729,15,1,4,17.548,140.333,15,9.111,140.333,15,2168568
1440395,169,Room Name 169,L 1,80.906,740.954,13.048,135.729,15,1,5,9.111,140.333,15,9.111,140.666,15,
1440395,169,Room Name 169,L 1,80.906,740.954,13.048,135.729,15,1,6,9.111,140.666,15,8.548,140.666,15,1440702
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,1,18.215,140.333,15,18.215,131.364,15,1249295
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,2,18.215,131.364,15,27.215,131.364,15,2193600
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,3,27.215,131.364,15,27.215,140.333,15,1249332
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,4,27.215,140.333,15,23.611,140.333,15,2169090
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,5,23.611,140.333,15,23.611,140.666,15,
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,6,23.611,140.666,15,22.486,140.666,15,1440702
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,7,22.486,140.666,15,22.486,140.333,15,
1440396,170,Room Name 170,L 1,81.094,742.827,22.715,135.729,15,1,8,22.486,140.333,15,18.215,140.333,15,2168568
1440397,171,Room Name 171,L 1,80.719,739.081,32.382,135.729,15,1,1,27.882,140.333,15,27.882,131.364,15,1249332
1440397,171,Room Name 171,L 1,80.719,739.081,32.382,135.729,15,1,2,27.882,131.364,15,36.882,131.364,15,2193600
1440397,171,Room Name 171,L 1,80.719,739.081,32.382,135.729,15,1,3,36.882,131.364,15,36.882,140.333,15,1249372
1440397,171,Room Name 171,L 1,80.719,739.081,32.382,135.729,15,1,4,36.882,140.333,15,27.882,140.333,15,2169090
1440398,172,Room Name 172,L 1,80.906,740.954,42.048,135.729,15,1,1,37.548,140.666,15,37.548,131.364,15,1249372
1440398,172,Room Name 172,L 1,80.906,740.954,42.048,135.729,15,1,2,37.548,131.364,15,46.548,131.364,15,2193600
1440398,172,Room Name 172,L 1,80.906,740.954,42.048,135.729,15,1,3,46.548,131.364,15,46.548,140.333,15,1249405
1440398,172,Room Name 172,L 1,80.906,740.954,42.048,135.729,15,1,4,46.548,140.333,15,38.111,140.333,15,2169589
1440398,172,Room Name 172,L 1,80.906,740.954,42.048,135.729,15,1,5,38.111,140.333,15,38.111,140.666,15,
1440398,172,Room Name 172,L 1,80.906,740.954,42.048,135.729,15,1,6,38.111,140.666,15,37.548,140.666,15,1440702
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,1,47.215,140.333,15,47.215,131.364,15,1249405
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,2,47.215,131.364,15,56.215,131.364,15,2193801
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,3,56.215,131.364,15,56.215,140.333,15,1249438
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,4,56.215,140.333,15,52.611,140.333,15,2169746
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,5,52.611,140.333,15,52.611,140.666,15,
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,6,52.611,140.666,15,51.486,140.666,15,1440702
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,7,51.486,140.666,15,51.486,140.333,15,
1440399,173,Room Name 173,L 1,81.094,742.905,51.715,135.729,15,1,8,51.486,140.333,15,47.215,140.333,15,2169589
1440400,174,Room Name 174,L 1,80.719,739.159,61.382,135.729,15,1,1,56.882,140.333,15,56.882,131.364,15,1249438
1440400,174,Room Name 174,L 1,80.719,739.159,61.382,135.729,15,1,2,56.882,131.364,15,65.882,131.364,15,2193801
1440400,174,Room Name 174,L 1,80.719,739.159,61.382,135.729,15,1,3,65.882,131.364,15,65.882,140.333,15,1249463
1440400,174,Room Name 174,L 1,80.719,739.159,61.382,135.729,15,1,4,65.882,140.333,15,56.882,140.333,15,2169746
1440401,175,Room Name 175,L 1,80.906,741.032,71.048,135.729,15,1,1,66.548,140.666,15,66.548,131.364,15,1249463
1440401,175,Room Name 175,L 1,80.906,741.032,71.048,135.729,15,1,2,66.548,131.364,15,75.548,131.364,15,2193801
1440401,175,Room Name 175,L 1,80.906,741.032,71.048,135.729,15,1,3,75.548,131.364,15,75.548,140.333,15,1249493
1440401,175,Room Name 175,L 1,80.906,741.032,71.048,135.729,15,1,4,75.548,140.333,15,67.111,140.333,15,2169836
1440401,175,Room Name 175,L 1,80.906,741.032,71.048,135.729,15,1,5,67.111,140.333,15,67.111,140.666,15,
1440401,175,Room Name 175,L 1,80.906,741.032,71.048,135.729,15,1,6,67.111,140.666,15,66.548,140.666,15,1440702
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,1,76.215,140.333,15,76.215,131.364,15,1249493
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,2,76.215,131.364,15,85.215,131.364,15,2194057
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,3,85.215,131.364,15,85.215,140.333,15,1249530
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,4,85.215,140.333,15,81.611,140.333,15,2170012
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,5,81.611,140.333,15,81.611,140.666,15,
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,6,81.611,140.666,15,80.486,140.666,15,1440702
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,7,80.486,140.666,15,80.486,140.333,15,
1440402,176,Room Name 176,L 1,81.094,742.905,80.715,135.729,15,1,8,80.486,140.333,15,76.215,140.333,15,2169836
1440403,177,Room Name 177,L 1,80.719,739.159,90.382,135.729,15,1,1,85.882,140.333,15,85.882,131.364,15,1249530
1440403,177,Room Name 177,L 1,80.719,739.159,90.382,135.729,15,1,2,85.882,131.364,15,94.882,131.364,15,2194057
1440403,177,Room Name 177,L 1,80.719,739.159,90.382,135.729,15,1,3,94.882,131.364,15,94.882,140.333,15,1249558
1440403,177,Room Name 177,L 1,80.719,739.159,90.382,135.729,15,1,4,94.882,140.333,15,85.882,140.333,15,2170012
1440404,178,Room Name 178,L 1,80.906,740.954,100.048,135.729,15,1,1,95.548,140.666,15,95.548,131.364,15,1249558
1440404,178,Room Name 178,L 1,80.906,740.954,100.048,135.729,15,1,2,95.548,131.364,15,104.548,131.364,15,2194057
1440404,178,Room Name 178,L 1,80.906,740.954,100.048,135.729,15,1,3,104.548,131.364,15,104.548,140.333,15,1249706
1440404,178,Room Name 178,L 1,80.906,740.954,100.048,135.729,15,1,4,104.548,140.333,15,96.111,140.333,15,2170228
1440404,178,Room Name 178,L 1,80.906,740.954,100.048,135.729,15,1,5,96.111,140.333,15,96.111,140.666,15,
1440404,178,Room Name 178,L 1,80.906,740.954,100.048,135.729,15,1,6,96.111,140.666,15,95.548,140.666,15,1440702
1440405,179,Room Name 179,L 1,83.708,766.535,119.548,135.729,15,1,1,114.882,140.333,15,114.882,131.364,15,1249741
1440405,179,Room Name 179,L 1,83.708,766.535,119.548,135.729,15,1,2,114.882,131.364,15,124.215,131.364,15,2194387
1440405,179,Room Name 179,L 1,83.708,766.535,119.548,135.729,15,1,3,124.215,131.364,15,124.215,140.333,15,1250299
1440405,179,Room Name 179,L 1,83.708,766.535,119.548,135.729,15,1,4,124.215,140.333,15,114.882,140.333,15,2169420
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,1,105.215,140.333,15,105.215,131.364,15,1249706
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,2,105.215,131.364,15,114.215,131.364,15,2194387
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,3,114.215,131.364,15,114.215,140.333,15,1249741
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,4,114.215,140.333,15,110.611,140.333,15,2169420
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,5,110.611,140.333,15,110.611,140.666,15,
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,6,110.611,140.666,15,109.486,140.666,15,1440702
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,7,109.486,140.666,15,109.486,140.333,15,
1440406,180,Room Name 180,L 1,81.094,742.905,109.715,135.729,15,1,8,109.486,140.333,15,105.215,140.333,15,2170228
1773267,199,Room Name 199,L 1,72.201,653.086,64.548,191.416,15,1,1,66.548,184.166,15,66.548,198.666,15,1441527
